Genotype,Color_over,Flowering_begin,Flowering_end,Flowering_full,Flowering_intensity,Fruit_number,Fruit_weight_single,Fruit_weight,Harvest_date,Powdery_mildew,Russet_freq_all,Sample_size,Scab,Trunk_diameter,Trunk_increment,Weight_sample
GaCr_056,3.53542589206575,106.721459281677,105.186085358585,96.969365506212,52.3609527990545,80.2025114580291,147.805950980033,11.8821182320771,263.528890307315,2.55132863034595,57.2954775263026,19.4519947790292,1.57824748209174,45.0890143237411,7.4043979782666,2.99933778885004
GaCr_057,0.211251967929554,105.064001110399,101.976706814568,95.9941768032272,34.0934568113137,18.688167434359,153.402881885877,3.25302736404797,269.425455474238,1.84424713344574,79.1799213526152,16.9390911165724,1.84691645564068,30.5961801484668,4.33907833728144,2.62692547546895
GaCr_061,1.96164903071514,102.240912844342,101.324307440861,95.8001537843071,32.4493693796453,59.5485516463617,141.425809022785,8.05800134845225,257.522667657256,2.10049043306623,44.6469532877473,18.3002392319854,2.1816756295417,36.8359900734731,5.03556031595186,2.65446170690761
GaPi_007,3.7912601309643,106.190489357531,103.608990593545,95.9748000486483,52.0896668704846,42.044022883525,182.065507823815,6.620438852706,257.545446174312,2.22030943508162,84.412747436026,19.2314403398676,1.18222576627308,32.0861263916594,4.17969142052736,3.05234672876134
GaPi_014,0.591378115328455,103.923968131771,104.223625779795,94.9074676938,48.8897763388884,59.4171591865739,135.394404129412,7.92252601851315,228.428437078456,4.86497943291605,56.5094836805789,18.5540836579706,2.28398649520455,40.154409792197,5.57737973893931,2.46960266372758
GaPi_017,2.39596301136187,104.822386472081,105.315999166746,94.7680902155242,51.496905716782,65.1463867253877,170.492966374541,10.8638724001271,254.054530680417,2.62128437232823,40.158433679902,19.5049035907807,1.83615392019719,35.395621312509,4.19836168978335,3.28631503057092
GaPi_023,0.928510496218614,105.605004118021,,,46.8684005162503,45.4162034348343,149.573986368873,6.90811128267053,242.111831788035,3.44704240969266,43.2703042032018,19.0612840851928,2.70054750639392,35.4198130568027,4.19033712703806,2.67654217031526
GaPi_028,1.51930348894165,105.371156716252,105.227131044104,96.7775275833689,55.2777529776432,54.3592490479714,177.472193594274,10.0256398365022,275.796762335501,2.22610454102488,72.4367518712447,18.7562080677694,1.37987729682888,33.4225742078786,3.830247722802,3.67930662619167
GaPi_033,3.50984732874262,103.117404658941,102.262317536672,94.5283728507158,45.2640588276041,49.4943361308222,130.887490634132,6.81901841067271,228.657125463396,2.75637758208289,48.6824353462419,18.5231660877191,1.16758826473873,40.8688979068394,5.99927274396532,2.47579244631835
GaPi_035,2.41418991441817,104.585248963634,104.78260441442,96.48527015922,43.9615841927251,68.6152146323394,88.4720137587349,5.71162831340499,222.850608566724,2.98284246241125,14.2023084908892,18.8716084290094,2.1986607130192,36.8055716078099,5.05136736862448,1.66869813446061
GaPi_038,0.463781732266307,106.462937568756,106.997745199368,97.2692759165442,48.730766562777,47.8628958884573,139.244878157089,7.14667551133129,245.712091927289,2.4850969218794,89.06965532703,19.0893046240194,1.55125279478165,39.5810514903978,5.60047453524026,2.89741855254695
GaPi_051,2.67233326084036,103.509739687913,106.46124024768,96.0273436519374,44.1210946026741,61.3517836506559,131.575883514389,7.69651753630421,257.239755605542,2.06702610201815,36.6605645204466,18.7338658559227,2.00957944485929,32.4526534859209,4.1382358395361,2.41517416511364
GaPi_056,0.650937001676208,107.19465406161,106.724473906777,96.3090750443236,49.8390418541403,32.8343416755364,191.936613659491,6.56481894255924,255.464771142905,2.06282713463587,93.8963460701755,18.4719421465285,1.42427391023397,35.0659547846656,4.77027559245792,3.61438069493994
I_BB002,3.0111733155637,106.453068481112,104.680796219803,97.8874695754999,21.7361840238055,53.6257499768844,185.356680228348,8.99606819024248,277.459501149962,3.75223778104271,80.0874777965857,16.9882177633542,0.78529048041688,41.7086128715015,7.1330070758239,3.2512868028126
I_BB012,2.59290694813379,104.443168360833,103.054914087301,96.2139816907104,33.2405570422921,53.406774891893,143.658655139487,7.85300401878478,255.619288042971,2.91643814705489,62.6903717815327,18.0270803148188,0.888427779716812,41.9101824976842,6.9265566507066,2.5910577518708
I_BB015,2.4657360474343,102.056036247771,101.039245977182,94.7120869725568,37.821009457088,62.8629248055756,138.378356061009,8.55284893082555,276.174302960859,2.0475877042843,52.5922664209295,17.3776669563426,1.16071982746715,35.2550106870009,5.16352145569195,2.49966505636157
I_BB022,2.82432769354739,108.02355675298,102.843894573778,96.7579536946493,31.6896878057956,53.9750113764636,136.310470652443,6.56881684400817,281.689520196473,2.06777718836109,80.7444908858674,18.537867376015,2.10033019210696,40.96469393174,6.71911609395445,2.49039143805035
I_BB028,1.77149957010208,106.299248967552,102.499913312255,95.7022180838645,34.1491382801562,43.8134851798304,191.553351537979,7.8747333835133,276.608654787695,2.33258051150913,67.8538304820379,18.3119921079337,0.655041490726284,39.7480261002387,5.69828738500778,3.34473450210961
I_BB031,2.44916152412395,104.913023849713,105.04031313487,98.1807080558708,31.4962859755488,70.6742334125479,137.747784162664,9.02101614572264,257.501256838517,3.14729202868427,53.0228073283111,19.3512552898433,1.10541890785553,36.9290861451904,4.9655419564523,2.52724723956521
I_BB039,2.91877569369154,102.101444287765,97.9303871614329,93.2295846399674,37.1860757942464,45.3627923991782,136.096677595502,5.49108758990023,264.483142929184,1.78394531610466,70.7920041251593,17.9132355422236,0.744992239141182,38.1285154070758,5.48036565711151,2.4004095876277
I_BB049,3.02607924943211,104.05317203082,99.9458604427485,94.9579866440727,46.9275899699073,75.4590710547705,137.975303702363,10.1897030723238,265.409575880131,2.09181390050025,55.8928168559397,19.1986821117873,1.6285549974537,35.3861919361489,4.5751580450963,2.58264448063979
I_BB056,1.50185058040741,101.212625914155,96.7445208533606,90.4993965153332,35.6531371562031,36.9713838896707,202.194400652093,7.29136024125015,246.964947850002,2.39259819206606,64.9878289442568,18.5161421124443,1.62716841279813,38.5893715180414,5.13463275075034,3.79499327013729
I_BB070,2.79689179036549,105.542712751038,104.037284973228,96.9157477106701,29.6986180438145,67.7829574124146,155.969475105974,9.16851689442669,280.378119783921,2.42857374973001,54.7057790478929,17.6355750393788,1.22211054059391,41.322193330711,6.06784154230759,2.51087390093346
I_CC003,0.550723559288804,104.915344916985,102.245432721008,94.9827109828358,30.4251487454248,55.915426418658,177.642929576788,9.27141385735712,267.751855617234,1.90148209187096,71.9439334515179,19.3419462807682,0.937536795023698,43.5487747956023,6.78816104112338,3.28857113181402
I_CC044,0.506177182401128,105.535162255236,105.07705645106,97.0553163398937,28.4704099423525,68.27566658458,144.303089584049,8.58310800819145,284.01463357206,1.93813233025571,70.8737509535338,19.659210905958,1.23983450211919,39.924480789426,5.95963844392453,2.63741088600906
I_CC048,0.577471760956761,104.576251614368,102.752580141583,95.9811553589326,35.592572821326,60.7052015292955,183.653868265499,10.7224446686787,275.539518069261,2.07773799383842,48.3223394653096,19.3723302794528,1.23688550397947,38.0643297322166,5.94567868845928,3.54013775790906
I_CC052,0.67982778087552,104.045419245575,99.7077055491045,93.9005583836142,54.9424596320285,26.7905198628564,115.865391412909,3.03715449592166,259.077444671553,2.47263253418847,82.9268598277964,16.824010860906,1.72873509440988,42.6592323606242,8.43782275049466,1.62591702420169
I_CC055,0.491743276186542,103.800864959307,107.376549766289,99.6952552720945,25.9252992727773,50.4588568570411,157.539431955756,7.43012403252545,277.198884162338,2.09368511531212,89.0353239601975,18.6784521724175,1.19763768516206,35.8416465611346,5.34278302615214,2.58621057164679
I_CC057,0.351774660303197,105.052084339741,104.217475667514,96.9310408859045,35.5121293915477,44.9226482758291,116.652053840823,4.65386968729043,253.190914745316,2.00846251756584,78.6846443868891,19.20787758404,0.962627423468869,38.7710861043044,6.06882477774235,1.98649079557766
I_CC059,0.946805078142512,105.73924996148,104.855783887965,97.1956342638716,37.4171833334617,56.3001973577421,187.592826042986,9.47129377392461,253.661646716677,3.62075279899356,62.9786493559759,17.5077105401433,0.858847034953198,39.28873269688,6.15544810405156,3.02271493993631
I_CC067,0.652023219166437,109.781196851755,107.876664615108,100.601915683613,38.1938225996886,40.462870423639,157.504546101618,5.98159170288192,279.1606572111,1.48827763831055,76.9515165106417,17.2399437265811,0.290827627127619,30.7034372479375,4.44816165243669,2.29570992646671
I_CC070,0.901348149889242,104.143761036293,106.080539383634,99.7036269312817,31.7379503243607,61.4146323768031,126.715727554299,7.19070131052474,267.530368375134,2.2669828176179,48.8035561806595,19.0229717464379,1.51139070103582,32.010285747672,4.14198025700644,2.29221057048109
I_CC075,1.00330616188949,105.084443318626,103.147814107029,95.5876342665355,30.6709333985334,65.3486055393234,127.613029661575,7.43740926602004,286.342275836403,2.41450089805509,75.6091086754108,17.6408764693823,1.24653730780871,34.7346807992223,4.82019098484185,2.23957724686242
I_J012,3.08287435427119,108.170353642158,102.504229523003,96.4720300889155,25.7569963356967,47.0174193126168,149.171288008131,6.96367588043553,245.955715698879,1.95005250001018,67.9344675622806,19.3454088419966,1.23629695188559,36.5345480386,5.29908427488846,2.69340535844871
I_J030,3.60584895716239,105.16684913073,100.545650217834,92.5033859575551,39.1022667441436,42.6743188484596,194.685005878175,8.72043275123245,262.782648353324,4.47746498543048,68.1231620286027,19.1043569185903,0.72267094566141,35.2486599261186,4.67046963138642,3.80390855402751
I_J033,3.93134193953649,105.732035442762,100.70853211274,95.972670955773,32.9845867589006,65.482627477567,120.597046344623,7.32919824922632,229.027119130504,0.350269191254682,31.2347530057286,17.6896431959463,0.859237544124017,43.002451462602,6.31086147786209,2.01586561782085
I_J036,3.92377324177145,107.685378085378,106.009811060975,98.194208299773,27.7961354153555,41.8509659551783,178.676324991167,7.79990260918795,267.906442764325,3.0614656684866,88.7692990779816,18.6831317564949,1.48729896463496,33.6112843058637,4.1170235653108,3.33362932936859
I_J046,3.55938584897203,105.967134692374,101.984906412887,95.6907480245269,35.3288974886101,40.9589084420115,214.279723937106,8.76649452262605,267.347071987208,1.50527653559625,62.2807509616455,19.0145619982804,0.723156848021581,35.7277450301288,4.30718376982546,3.9635710750793
I_J054,4.0677111139541,104.442353608951,101.871759313868,95.3783465468641,50.5902400911083,72.8461262212268,116.675947447094,8.50724209789768,255.159472292872,2.20149941435055,67.4429320166187,19.9249048959211,1.29084175621045,42.7705757475597,6.68319084868014,2.30518096918392
I_J056,4.07936812960135,104.638001834393,101.403506413243,95.3678105368174,33.2317679417041,34.5769623358954,185.643794680921,6.0471304818397,250.416316559669,0.807335351520907,67.5913545583566,17.4173828918318,0.743751934547814,34.2805363859666,4.13143892070497,3.07346245847651
I_J063,3.21847898655855,105.910956146098,102.91933753342,95.2874623106828,34.5604693754601,49.5958359834603,147.642232240396,7.1466343789618,247.718600508421,0.36042290944656,88.9566592952809,18.1665889407163,0.291165979395394,38.9560448953048,6.04242706510627,2.6137038450593
I_J064,3.97166210177561,106.749105120153,103.382862575384,96.7418811289453,37.6285913966272,43.0599984438145,148.310114667978,6.56566231904129,241.234897457985,1.93544033364297,31.76571212752,17.5504401738357,1.42567044807416,39.810665186565,6.42995151107834,2.56186830327142
I_J069,3.5665269089435,103.992807200184,101.533731768541,94.3185151120215,33.4418322664205,75.5879378778511,108.130944900549,6.99327737608539,257.099533874213,2.20927005639362,90.4152317194478,17.8074994458757,1.27533227647952,38.8505920213148,5.27149552273493,1.91693546445326
I_M007,2.59659618090254,100.595612024099,99.187523917155,90.6720329204032,41.6200855487117,48.637244684391,200.135498275049,9.75600051217891,281.611455111979,1.75133531462098,65.8944506667096,17.6585792459387,1.24324502881489,40.4694445000088,6.94438604293046,3.60124020955308
I_M013,2.35251179896893,103.998095351308,105.720365004165,96.1409609293356,28.956017497298,42.7322263963907,176.996033918862,6.65303093828254,258.203986316601,2.6108332855615,80.4021367794365,19.0181941983572,1.26263057593958,36.6484555080759,4.69290831761315,2.89742180065235
I_M014,3.39314848381963,99.8275785798437,95.9132594742608,90.6249844768933,42.7849987394531,67.2221417176531,140.136953589637,9.23754940904762,277.375537539546,1.90433149725246,64.636929089673,18.7881667751243,1.3528252507529,50.2196731929452,9.37181448958063,2.64030371880516
I_M024,2.34185154311863,100.62639466138,97.7716016738183,90.5235657974401,40.6597394605496,44.4541687844405,206.280667457486,9.63742456718006,255.72503566949,1.90711246978938,44.2716659285295,18.9785800000991,1.25583543938341,42.2733772261622,6.58975461756588,3.93220562021088
I_M026,3.09755147229501,104.007049605404,102.020007572022,94.7490903582011,39.1571766658986,41.9933351067542,197.195757522653,8.18510875192078,273.317201180987,1.82386144192186,73.3750293839695,19.4030026965149,0.986482354615119,32.4858063264201,4.35473969340647,3.66774421291247
I_M029,2.95034813990966,102.520528991767,97.5183452207079,92.6288609466309,33.6833558730769,54.8295903951086,190.795781246984,10.8693743193057,241.800417918587,1.98576819923093,66.0102284364402,18.8009054422502,1.14755145603638,39.8956358295827,6.19392873064258,3.4725596007908
I_M047,2.89663093788026,102.472525245095,101.389901249249,93.2231617368488,42.7948576902282,58.6718468546446,191.033200445691,10.8218626894001,243.225914881098,2.61489146128078,71.7982461181369,19.927275250882,1.42240120455758,39.8968032971949,5.79927574659584,3.6568232294627
I_M048,2.39278748315698,100.494843382508,98.9437223212514,92.0645103459063,25.4946391794551,52.6481868829779,171.373861311624,8.78900960075797,263.967018716616,2.65210965586305,91.4903668696951,18.0823748446056,1.68504369517276,40.833460605726,6.14128856852364,2.84816363870296
I_M052,2.68485239563449,103.887846068352,102.849333251677,95.5238787792649,30.8857743727502,47.1975209393922,158.117839243513,7.51978843539073,250.569740824105,2.32952334734068,93.1263455578864,19.4058824015483,1.2012736124228,46.563341992825,7.40402107047765,2.78058130371196
I_M056,3.46177358292393,102.1977714361,100.031522761605,94.849590232466,35.5705976932049,54.2080117679118,176.762952752853,9.43116879831836,240.471501864294,2.63417571661891,75.4128201325971,17.2552003714247,0.815101533745148,39.0133587465665,5.69384939136731,2.88230081201445
I_W002,3.28285459341137,99.425804270444,93.8513747394822,89.9950358365949,44.7550725193332,63.8061364317154,151.017457609157,10.4920084859341,266.521461713072,2.21071070750798,79.0106482811306,18.8856883776279,1.25314298579125,47.4774030775286,8.60399040559673,2.90066324464948
I_W010,3.34144090856372,101.73272695721,101.357960031948,94.1769183934995,48.7761630437094,53.4818024786287,165.435641755018,8.90744059371119,254.544834654692,2.13423413339037,83.3231028112094,19.0151324554159,1.15586751609704,39.8200299125674,5.43931315662069,3.06790187985614
I_W034,3.87351193457556,102.319246669232,96.9463508879586,94.1639832224593,41.2121278564997,55.5579830503051,117.317240466832,6.46313051630812,266.003855772169,2.84594475034225,92.0524612958758,18.2394394938689,1.32331947688302,32.274243698435,4.91754640137782,2.16548290789064
I_W036,2.62124162216244,103.868682193548,104.202083297346,95.9114510026636,36.5655848733413,60.8268953709565,156.510837230475,9.34778300619397,267.095312824129,2.47040189884211,79.3453612136647,18.2375099247726,1.07107632614774,36.5464536678333,4.99203088411433,2.8472676579679
I_W037,2.89979093135495,105.322056987846,106.190445366984,99.5865510234821,33.636206211123,76.8828996843648,113.443701648123,8.21652950360538,271.608853681521,2.48832748965575,89.6750303711309,18.7056006132183,1.32885214297395,42.4232081615454,5.82389924385544,2.05055476675188
I_W044,3.69404516972108,101.963874166623,101.35399726818,92.8257501347887,57.3946748955488,63.7891055060618,133.66163947597,9.08291772973912,256.29802231758,2.38056217344457,52.0721067863883,18.960582911089,1.25564942196217,38.1150415594157,5.63514071398599,2.67391281064687
I_W045,3.87196192672321,104.273722114186,99.0347819849086,93.5055969337158,27.1531961363002,59.1933448002498,149.233935460762,7.98508296533041,262.158346896851,2.06863493822624,55.0923952653915,18.1587922548298,1.1634997592624,37.1285559470343,6.84296700685311,2.54702497549277
I_W046,2.89445629800144,101.909971483352,101.096848130566,93.2902083034891,52.7557607738099,46.2662550556063,186.531710608688,9.00720242598598,261.029938624988,2.49994764578678,56.8786310869651,19.5109574438929,0.834960481792358,35.465284450134,5.07090849010164,3.52846991219265
I_W049,3.67745926456948,102.069438070785,100.589190991168,93.4163953519524,38.9881567089282,42.0858431528533,151.72256607727,6.51957958115119,266.805154609178,2.60406649821248,84.5831460008139,18.5159265271872,0.857217491685294,36.8848687588991,5.59655127257872,2.71577554729123
I_W050,3.42409026613957,105.14802844667,103.040069326266,96.1455757210323,45.0305544688923,70.5788165999348,211.4974342402,14.9015225095626,280.665264423987,1.67316809272942,28.3035683635788,19.2499461907983,0.752439129545535,40.0314341576352,5.21569055333339,3.95490757617173
JoPr_1990_102_001,3.75899986938432,104.261821429164,103.622753066026,98.7455811729152,22.9875803925083,59.114799522972,132.02983584231,7.68440774809125,238.885447136646,2.06314433248418,38.4408037249624,14.9579082846694,1.38079921367725,38.8380231151881,4.84550125942873,2.25930695232605
JoPr_1990_102_054,3.26138657962719,101.203208327776,98.1939982944217,91.9428475451806,38.3557835963139,34.5955054468733,147.195088785824,4.99613224780522,228.992104685626,3.11079290480426,59.2278114695341,18.3791094394662,1.30743370497066,33.4205207708045,3.57352657411202,2.74008458032958
JoPr_1990_102_097,3.56373796585703,100.427781277206,98.254205260329,90.3207892421741,49.5698997679347,54.8448689938831,142.802884871002,7.78685617837784,226.952313436426,1.29076161782919,20.1196815134394,19.5664032717663,0.996548850866422,37.0496222853407,4.63875056922822,2.78277170782473
JoPr_1990_102_108,3.474583056254,100.82385582682,99.4309999948869,94.0654957145673,44.3446431787617,37.7757590710048,183.825724736879,6.99221335971723,247.868239775645,2.36484610235995,51.6583888038485,18.4503855910151,1.84465817708859,33.9858357438058,3.8649390536788,3.40206517186141
JoPr_1990_102_169,2.89112855482902,101.884010693014,103.306386967946,98.1905178914297,41.99448432828,58.0845771663113,132.949832485891,7.52783787322468,235.380836122841,2.95599704214687,53.0284064481269,18.8559961002738,1.68434344399501,33.078248902989,3.78609105392065,2.61354147242158
JoPr_1990_102_179,3.63729902065705,104.726779928287,105.981514309086,96.0462700593688,35.2552663831597,36.9437634200894,170.348983308341,6.39739421678907,233.302831466348,2.99700437260543,62.1330342945863,18.5510553100929,1.28330568895589,39.9520438796861,5.64146393149435,3.20713929121838
JoPr_1990_102_202,3.24672015946105,101.409999847666,97.2478280701875,92.7305531311711,42.0062872017817,43.2347166848808,134.534674293943,5.53280365225603,231.223875040578,3.22560797513726,67.2869020855714,19.2690335182917,2.27898196507933,33.1574820436511,3.97050874108464,2.41961544985632
JoPr_1990_102_232,3.73595132182567,102.824895453258,98.3623970237557,100.181096843952,43.7746310880634,45.0034157342456,142.440778420846,6.02061836060407,234.066066709028,3.41625521769337,38.4540126159563,17.1072602375219,3.30236730519654,33.0226450864141,4.08073576117558,2.48733762734383
JoPr_1990_102_242,3.52087354047514,99.8558226555009,97.9521710265145,92.8524143166623,33.973891476784,44.9234996998463,176.895470534705,7.16589959013708,243.035020075601,2.13309594192064,71.3098791411694,18.1282107228712,0.69572417623695,35.0422242291168,3.80269969638127,2.85362050663534
JoPr_1990_102_246,2.93498542086956,109.472510018597,107.044754501615,97.999801449996,30.2772830840052,30.8303290528181,159.851183519362,4.6045760536325,241.463667439155,2.20811296859144,79.6533594044336,17.3870724838982,1.22472254862874,30.1888480056156,3.48035887544768,2.52644603973026
JoPr_1990_102_257,3.14626022264513,101.123031472231,100.71791458311,95.6104354554424,53.321086461273,61.5410807587124,140.515047668256,8.32776729767733,238.728271735637,3.88707326099756,18.4168587875647,18.9827918989752,0.694340359217057,35.882299641996,3.58332170524702,2.61456818531834
Modi,4.40090382066847,101.733251050072,99.5003184458585,93.4263157510701,44.8273078472033,46.9771303343679,157.706508163134,7.08694030212333,255.648021293102,2.30493725908585,61.7712219740561,18.7763563750655,1.1700715850014,30.2915378450765,2.94854757618616,2.87574333658144
NOVADI_0010,3.28953544815958,104.850667423805,106.533209078308,96.462966357666,47.6338937623141,40.8591086773471,224.754766980461,9.13797035999551,257.235899649874,2.19519824828925,62.7104319134771,18.7545763700442,1.87374717664698,41.0441150030217,6.21457462460922,4.16368339002219
NOVADI_0023,2.91105051004234,104.146429425132,100.218747754521,90.8540549856387,30.2695102204438,38.5651569639647,205.372662625704,7.51544190115214,272.643759864006,2.06352309049312,64.103233784021,17.6846971225992,1.14559138587527,34.864073136987,4.60227758738229,3.70179814526121
NOVADI_0042,3.69235560404955,104.009867020457,101.099629840118,93.986038215916,43.6452958032962,59.4309761803782,178.067799455203,10.010834313845,272.764116777333,1.96183472850475,66.7884729460538,19.5985681428699,1.30180142200285,38.6687255087194,5.25235994348884,3.42806435479384
NOVADI_0114,4.07994528040668,103.553832896453,102.056846763074,94.6670893027509,42.4365554714438,63.2876842144516,162.176717021055,9.40318459943908,283.904545809267,1.62320882473463,89.6695161819736,19.4683290900919,1.24609224141235,34.9527366318224,3.46224810605512,3.08129394485557
NOVADI_0256,1.84070598565987,110.843409073327,113.351103704265,104.3968687304,42.288639933987,57.807841470491,146.641091854609,8.27103235992085,279.746016481505,2.28168377962229,74.6995838160041,18.0675722030039,1.25216937374932,36.3679825193412,4.72313522457901,2.75518521956933
NOVADI_0268,4.07009242851127,112.753739558185,114.723778518111,107.222779830799,45.6789296350013,42.0992447489143,102.781064420319,3.9703273389876,272.241148333001,4.4492385445937,44.166281415524,17.9783922281034,0.9745968933663,33.0026979038975,3.40957627635056,1.82795350811715
NOVADI_0286,3.9791040189459,104.984189953846,103.628895454571,95.8769790493112,51.8550488852598,62.4637648197028,159.178458764177,9.51219240067545,244.863734463098,3.49194070835661,35.9072814139831,19.2152629832752,1.7670181045432,43.1561205975157,5.77303315205817,2.96524308109678
NOVADI_0296,2.86884941974055,103.130385932812,102.883493684557,95.085454689907,41.0658781388143,53.0424244086598,160.56413122449,8.2514246810138,259.178182943563,2.55692445579733,47.2558492115901,18.2461961120064,1.26500343187192,37.8182488656167,4.82127004616835,2.89083256568909
NOVADI_0329,3.6849213503247,105.749629843929,102.531179538429,96.1277172988454,51.932232586827,72.2183644705861,168.065003891121,12.2503474962015,253.118784584515,3.40558809707076,61.3773654819727,19.1454431284943,1.20820826086497,42.6364646678639,6.03694631727909,3.13645745317881
NOVADI_0330,4.08015298254195,104.616887780627,101.753934359882,96.4689689002218,51.432976376201,63.2807984169755,197.520010203625,12.2056389003633,272.703807126182,2.43953355676383,48.2224672549534,19.5533125980075,1.35560100383908,42.5282662027696,5.98963596414799,3.72163972013042
NOVADI_0347,3.47839084360291,102.732116961629,102.018546521102,96.2164024551712,49.7352209343309,63.4253660799125,145.657967149475,8.7133602417918,262.872459337432,4.76484055854566,33.5635859008786,19.1272885151346,0.638840600919644,35.5304535036312,4.38792195095706,2.80345930888832
NOVADI_0356,2.03307358439966,106.491692718363,103.769856414259,96.1043888644355,40.4079814274297,56.6984025215432,157.85629329814,7.87919856648028,270.051083363456,1.33132866443912,91.71884442679,18.6669953412316,0.762851645262419,34.3325799839056,4.65912233845838,2.93485157305545
NOVADI_0371,3.14223100222692,107.077269828401,108.827467786047,99.0206729720682,54.5908124182258,61.4256355878006,187.665638899802,11.8292733176636,267.616562013266,2.54619492093666,61.4848024285986,19.2338090100606,1.18186757230106,41.6583894402031,6.09154222348995,3.739257031642
NOVADI_0382,3.81996316406611,103.023352611684,102.123262375664,95.3656815521575,51.0032662525437,51.0680049906908,170.418505924052,7.97453749685005,264.697368837497,3.8382210189989,46.7772639059743,19.1486390334453,0.651757868900605,39.1636077910702,5.35472381250537,3.14812411282989
NOVADI_0622,3.8890486596234,102.238353377118,97.6240666649552,93.0893945751096,34.6601151073287,55.3416553817619,161.630087307562,8.28089079958195,264.208708423257,1.95829495011961,75.6558566370696,17.8531846614412,1.45840909118484,40.6864253188494,5.77631388271701,2.89295877400759
NOVADI_0731,3.79240471053059,105.177674344645,100.681525814811,97.6323107240665,45.933403295119,57.7443876672163,139.37467852765,8.089938664049,286.154204749778,2.98608710625871,82.3064780991768,19.0916602145562,1.2182470600877,40.5652707908327,5.45757748832578,2.59480620625619
NOVADI_0766,3.7822956143043,100.801418566906,94.3018948043287,90.3029323409473,52.6664820523026,52.7966259634239,162.508899136121,8.50819221877159,253.015181322436,2.90538718009306,91.0890993410993,19.199989952771,1.39244320095458,44.1570469567434,6.69745789191603,3.0185959938831
NOVADI_0830,3.49281536146581,102.120715560313,99.2595246867655,94.3954764680253,56.4940793816606,41.0022073398163,294.786305115445,12.1563804756393,274.43791956469,2.29227413688434,77.1225633779022,18.9762615933316,1.09041419801988,40.413859180478,5.17186560267919,5.59705480227004
NOVADI_0980,3.53321359531189,103.770837080088,103.739925185368,96.2175804030348,30.3190924544011,47.8306950726791,180.920816313202,8.1048832895439,273.052440774216,2.09866153429302,80.7972062530098,18.7073632292502,1.15276127532202,35.0707300334295,4.65752831735597,3.2676343600475
NOVADI_1015,4.10962752525383,100.79084089999,100.226162776133,92.6845082112114,36.5349049047693,47.2223940948352,176.453013068866,7.62871252313768,241.818833449592,1.33062719406023,83.5143508660607,17.4765989437468,0.752725502243951,41.2173723031006,6.55604241742183,2.96515231810703
TeBr_012,3.33735406129487,101.795251931159,95.5594681437324,91.0900104803925,65.3779155619399,48.8342809431899,160.965281217948,7.59055619671088,263.274315957104,3.07375648316242,48.3357855823675,18.8627007962599,1.89305253534539,32.603850114426,3.61453863128793,2.72671577957788
TeBr_021,3.59634661369367,103.05088552388,100.659637805317,92.9992642099746,40.0516165807032,54.4818928471609,122.638467952635,6.38028208307643,273.256038089413,3.77279088557913,51.5304761678995,16.9389560208736,3.11988039770814,35.9186946890986,4.37937286058683,2.12479939676721
TeBr_022,0.439857932906012,101.389084301061,96.0235162546551,92.5421966489721,43.5519905796669,40.7290751830567,186.268982460902,7.38418347368657,271.325447412695,2.57174089737607,49.3973309459597,18.8051272764991,2.39186197821927,38.1946528866053,5.23325907369846,3.62222224314421
TeBr_027,2.35173985925094,102.003314452619,100.793373883024,94.0698579095077,38.9702992633868,29.2629582206152,155.514791662271,3.91610547708559,268.292211692517,4.38683719367532,27.7445790214082,15.9146887066515,4.04027886954345,29.6544543484781,2.63406774037597,2.28211308386618
TeBr_043,2.88744279388213,100.585448143739,93.3425632418467,85.8014565723945,65.8025830791875,37.2940659543622,217.569162933352,8.33508732004608,254.344322353505,2.41020185473719,19.528182728976,18.7289802841983,4.50401669347215,35.177412663179,4.40102345279191,4.16560261916837
TeBr_071,3.13714670099814,104.142801104412,101.720122681154,95.0268735436301,34.4219130423277,48.5598087555459,148.587036081558,6.50841348419821,274.433171427616,2.48066381701854,81.3781858427932,17.30238716002,2.30567002875867,35.5557248733919,4.3754852098979,2.37834635332789
TeBr_084,3.23497473620585,101.752816545632,98.8036307918384,91.6795055741151,51.5305511588751,44.9594453056095,129.608548888226,6.19125249616452,251.026969997225,3.73755312198493,36.7751222384424,17.9787198430149,1.64066661113572,40.1689151876336,5.15130688372785,2.37949732218292
TeBr_180,2.49117146302639,104.421470586968,101.768366692838,95.381776158328,50.9996671725058,56.9649014064615,151.212930740936,8.94597655492037,265.387912143528,2.5323907168844,40.859671073044,19.4270699687278,1.6597596883736,43.0836325045772,5.35893027515392,3.05506855109768
TeBr_248,3.01101562718187,104.078377121393,98.2583286218723,93.859743363923,45.9144537958728,36.0608391482056,206.949055558274,7.86857608572038,276.795427927069,4.01163862201202,51.0506934346805,18.2728519976251,1.21755613400373,32.1105327615633,3.48757343003532,3.76661003775802
TeBr_263,3.19967928832196,105.8662983305,102.950741259871,95.3046816506452,36.5154112189372,43.6908011883577,187.632153286412,8.48364414825669,266.838342650905,2.45318488247992,57.5788519631236,17.535024114709,2.65088205961037,34.6292089121842,4.16228251875987,3.559521656779
1960_044/1927_005,,104.605387622774,,,10.8573421807085,,,,,,,,,35.0763362708247,3.53110987921488,
